Order ID,Trade date,Instrument code,Market code,Quantity,Price,Transaction type,Exchange rate,Transaction fee,Currency,Amount,Transaction method,Comments
506537a2-008b-4069-b2bd-773f3247adb1,2022-03-16 16:28:12.884000 (UTC),ZIM,NYSE,0.28216448,88.160,BUY,0.680681,0.12438,usd,24.87562190,BUY,
9e5c125c-570d-4c68-a7a9-bd37e412327f,2022-03-17 14:08:21.533000 (UTC),ZIM,NYSE,0.96508529,90.730,BUY,0.685215,0.43781,usd,87.56218906,BUY,
85987ef6-d366-4f3f-b35e-8a6170700eb2,2022-03-22 13:33:13.692000 (UTC),ZIM,NYSE,0.92516798,74.210,BUY,,0.34328,usd,68.65671642,BUY,
28258ea1-585b-4976-9162-e19348ac1278,2022-03-30 14:29:37.036000 (UTC),GME,NYSE,0.55731201,178.540,BUY,0.698208,0.49751,usd,99.50248757,BUY,
31000001-8967-43f8-bfc7-54895f9d6d94,2022-04-29 13:50:25.780000 (UTC),PEP,NASDAQ,0.39678558,175.540,BUY,0.652092,0.34826,usd,69.65174130,BUY,
9ad4a0b6-45af-45df-acc2-1a544eecbb92,2022-05-11 15:25:46.286000 (UTC),MSFT,NASDAQ,0.24382347,265.260,BUY,0.633754,0.32338,usd,64.67661692,BUY,
9c4a6b3e-3e25-42dd-91e7-ebb9e37836b9,2022-05-23 13:30:02.979000 (UTC),ASML,NASDAQ,1,549.240,SELL,,2.73254,usd,546.50746269,SELL,
91a5610b-6ea0-4576-a174-1030c7c0b096,2022-05-23 15:50:16.788000 (UTC),SQQQ,NASDAQ,4,56.630,BUY,,1.13260,usd,226.52,BUY,
f6f81458-602a-4b49-af08-caa6d16003d9,2022-08-16 13:37:22.307000 (UTC),SQQQ,NASDAQ,4,33.900,SELL,,0.67463,usd,134.92537314,SELL,
224d3b20-3d10-455f-bfb2-80947dfbac63,2022-08-16 14:37:23.796000 (UTC),BLK,NYSE,0.14914549,753.880,BUY,,0.56219,usd,112.43781095,BUY,
78f06ba4-d8f3-4270-9010-fb8ee83644d8,2022-08-21 23:59:56 (UTC),MTAV,ASX,0.94945121,10.480,BUY,,0.04975,aud,9.95024876,BUY,
78f06ba4-d8f3-4270-9010-fb8ee83644d8,2022-08-21 23:59:56 (UTC),MTAV,ASX,0.94945121,10.480,BUY,0.886547,0.04975,aud,9.95024876,BUY,
46c86cb9-1320-47b4-aa44-ba41d9f44705,2022-08-22 00:06:54 (UTC),OPL,ASX,331.67495866,0.060,BUY,,0.09950,aud,19.90049752,BUY,
0f599327-87d6-4652-bf15-293dd930c20c,2022-10-31 13:31:24.405000 (UTC),PEP,NASDAQ,0.27459567,181.180,BUY,,0.24876,usd,49.75124379,BUY,
115a33e0-7fec-4e5f-94aa-50a5bb02f7f7,2022-11-01 13:34:19.652000 (UTC),BRK.B,NYSE,0.99972357,298.590,BUY,,1.49254,usd,298.50746269,BUY,
8e545cbb-f88e-40b3-88fd-7399e08dbcf5,2022-11-02 23:06:34 (UTC),OPL,ASX,331.67495866,0.042,SELL,,0.06931,aud,13.86104305,SELL,
f7569799-7629-4cc7-800c-d071a1d9ea27,2023-03-08 00:42:27.520000 (UTC),WTC,ASX,0.78709839,62.340,BUY,,0.93229,aud,49.06771345,BUY,
3cc9974f-7b85-4c7e-829a-a85c73f1544d,2023-05-15 13:30:12.229000 (UTC),ZIM,NYSE,2.17241775,17.200,SELL,,0.69679,usd,36.67320903,SELL,
4e5a9393-d731-44bd-b0c9-b257203ac570,2023-05-15 13:40:11.046000 (UTC),MNST,NASDAQ,0.89411964,59.270,BUY,,1.00687,usd,52.99313053,BUY,
c6bf4e47-c7b3-4bd4-82e0-e1c77858d66c,2023-05-15 13:42:17.529000 (UTC),BLK,NYSE,0.14914549,649.230,SELL,,1.80547,usd,95.02453386,SELL,
4d5b008e-d010-438d-a3c7-67249fcad3f2,2023-05-15 13:42:49.590000 (UTC),ASML,NASDAQ,0.12681471,646.380,SELL,,1.52839,usd,80.44160943,SELL,
143da680-aa05-4dd5-8e8e-e6bb99cb0e27,2023-05-15 13:49:16.141000 (UTC),BRK.B,NYSE,0.99972357,321.080,SELL,,5.00000,usd,315.99000000,SELL,
c48d2b67-3314-46a5-9907-79150922bbd0,2023-05-16 13:31:28.650000 (UTC),BX,NYSE,10.02514531,82.750,SELL,,5.00000,usd,824.58000000,SELL,
4ac87f2e-85cc-4f1b-ba6c-32478d2f1074,2023-05-18 13:30:21.153000 (UTC),MSFT,NASDAQ,0.79389938,314.460,BUY,,0.00000,usd,249.64960000,BUY,
b08fd87b-a1a7-485e-b1d2-b5a07928822f,2023-05-18 13:30:30.041000 (UTC),KO,NYSE,1.94842294,62.870,BUY,,2.32745,usd,122.49735035,BUY,
b82ba98b-848a-4a55-b338-b3ca82de576b,2023-05-18 13:30:30.182000 (UTC),PEP,NASDAQ,1.28054934,191.320,BUY,,4.65490,usd,244.99470069,BUY,
a58a1fef-0780-4abe-8d6e-9c96d4bb15f3,2023-05-18 13:30:32.398000 (UTC),AAPL,NASDAQ,1.42882283,173.100,BUY,,2.32037,usd,247.32923404,BUY,
55ba4805-6a22-4084-8bb7-374dd3c600d2,2023-05-18 13:30:32.786000 (UTC),MNST,NASDAQ,4.20073362,59.430,BUY,,0.00000,usd,249.64960000,BUY,
dba9211f-c64f-460f-a991-bf867cee9093,2023-05-18 13:30:37.419000 (UTC),COST,NASDAQ,0.24746938,495.000,BUY,,2.32745,usd,122.49735035,BUY,
6768247d-cadc-463a-94fb-b88a6c6f27d8,2023-05-23 13:30:11.906000 (UTC),KO,NYSE,0.10466077,61.510,BUY,0.628378,0.12232,usd,6.43768401,BUY,
ed4958a2-8ffb-4f3c-b0f2-16f57f396d25,2023-05-23 13:30:19.148000 (UTC),AAPL,NASDAQ,0.10686755,173.110,BUY,,0.35150,usd,18.49984299,BUY,
316a5e6c-1b02-4de2-8f2d-dd58878cba62,2023-05-23 13:30:22.200000 (UTC),COST,NASDAQ,0.01321445,487.170,BUY,0.628378,0.12232,usd,6.43768401,BUY,
d4aa5178-8798-442b-8c24-75d7ba237f6c,2023-05-23 13:30:24.447000 (UTC),MCD,NYSE,0.01914007,288.150,BUY,0.628378,0.10479,usd,5.51521100,BUY,
56c2a046-a300-4d1e-b9dc-7451f5124f04,2023-05-23 13:30:25.135000 (UTC),MNST,NASDAQ,0.31329115,59.050,BUY,,0.35150,usd,18.49984299,BUY,
abc84581-2f7c-4d42-ac45-d301e4fb4932,2023-05-23 13:30:30.877000 (UTC),PEP,NASDAQ,0.09898264,186.490,BUY,0.628378,0.35073,usd,18.45927380,BUY,
bc9fa6bc-2fdb-4bba-9e5f-510b3533c848,2023-05-23 13:30:38.611000 (UTC),MSFT,NASDAQ,0.05780839,320.020,BUY,,0.35150,usd,18.49984299,BUY,
643ffe6e-873d-42c2-a07c-297802318977,2023-05-30 13:30:13.825000 (UTC),MCD,NYSE,0.02495466,283.930,BUY,0.604875,0.13462,usd,7.08537783,BUY,
1a1b1f39-b39f-47bf-a65a-a41f338f8de1,2023-05-30 13:30:20.682000 (UTC),MNST,NASDAQ,0.41080342,57.500,BUY,0.604875,0.44880,usd,23.62119726,BUY,
d95c95ec-b2f1-4c5f-95d6-23d16221ab82,2023-05-30 13:30:35.630000 (UTC),PEP,NASDAQ,0.12959047,182.200,BUY,0.604875,0.44862,usd,23.61138371,BUY,
1c4a7cc2-a258-4263-acbf-d8dca2ecc339,2023-05-30 13:30:52.195000 (UTC),MSFT,NASDAQ,0.07048174,335.000,BUY,0.604875,0.44862,usd,23.61138371,BUY,
e290f432-e7a8-4bff-834b-76db6ca4a580,2023-05-30 13:30:54.872000 (UTC),KO,NYSE,0.13771671,60.000,BUY,0.604875,0.15700,usd,8.26300295,BUY,
0318c561-3d2f-48dc-a1d2-3535c84f24b9,2023-05-30 13:31:13.033000 (UTC),AAPL,NASDAQ,0.13343533,176.950,BUY,0.604875,0.44862,usd,23.61138371,BUY,
29af6304-6147-49a4-9ab9-aac91d6889f3,2023-05-30 13:31:15.753000 (UTC),COST,NASDAQ,0.01617094,510.979,BUY,0.604875,0.15700,usd,8.26300295,BUY,
d13dfdd4-2771-4580-bbf0-64200626a176,2023-06-01 15:21:47.064000 (UTC),AMD,NASDAQ,3.17728047,119.250,SELL,,1.40773,usd,377.48226712,SELL,
fe84bbda-b565-49a4-9a30-84b6f8ad75a9,2023-06-01 15:22:58.924000 (UTC),OPRA,NASDAQ,21.21034282,17.210,BUY,,5.00000,usd,365.00000000,BUY,
dc675263-0275-49a3-887b-cfb53f8d3c57,2023-06-05 00:08:52 (UTC),WTC,ASX,1.28063979,76.630,BUY,0.904615,1.86457,aud,98.13542689,BUY,
8b55b013-8330-4b62-8d70-9bb359e435c6,2023-06-07 13:30:10.353000 (UTC),MCD,NYSE,0.01876803,284.450,BUY,0.607648,0.10143,usd,5.33856723,BUY,
f4b0c63e-2f1f-4804-8e1b-046d1f30bd3f,2023-06-07 13:30:17.507000 (UTC),COST,NASDAQ,0.01209264,514.510,BUY,0.607648,0.11821,usd,6.22178607,BUY,
4bce4763-9924-41e3-b4ca-34dfb828fe52,2023-06-07 13:30:18.442000 (UTC),MNST,NASDAQ,0.30743460,58.000,BUY,0.607648,0.33879,usd,17.83120707,BUY,
71ccf1da-2740-4aac-90cf-a47cf13ed71a,2023-06-07 13:30:19.806000 (UTC),MSFT,NASDAQ,0.05366295,331.550,BUY,0.607648,0.33805,usd,17.79195290,BUY,
86caa70b-3c76-4ba4-958c-1da65458926c,2023-06-07 13:30:27.206000 (UTC),PEP,NASDAQ,0.09845582,180.710,BUY,0.607648,0.33805,usd,17.79195290,BUY,
f8b7b12a-5d39-4335-91bc-e7b9a7bc1bb7,2023-06-07 13:30:28.222000 (UTC),AAPL,NASDAQ,0.09974185,178.380,BUY,0.607648,0.33805,usd,17.79195290,BUY,
e6b9d07e-daea-465b-9454-7298bd5593c2,2023-06-07 13:30:42.197000 (UTC),KO,NYSE,0.10369643,60.000,BUY,0.607648,0.11821,usd,6.22178607,BUY,
213f3823-79e3-4cff-b634-6ae4a5dece57,2023-06-13 13:30:12.222000 (UTC),AAPL,NASDAQ,0.09821060,182.760,BUY,0.612833,0.34103,usd,17.94896958,BUY,
901c1fcb-9451-4337-932f-96e018eb29c2,2023-06-13 13:30:15.514000 (UTC),MNST,NASDAQ,0.30861364,58.160,BUY,0.612833,0.34103,usd,17.94896958,BUY,
96e20be8-02d7-4e8f-b0fc-10ae5eb7da16,2023-06-13 13:30:16.524000 (UTC),PEP,NASDAQ,0.09855031,182.130,BUY,0.612833,0.34103,usd,17.94896958,BUY,
1d277e5e-e605-472c-8492-7a8d3a9533b1,2023-06-13 13:30:20.102000 (UTC),KO,NYSE,0.10431268,60.210,BUY,0.612833,0.11933,usd,6.28066733,BUY,
562784e4-29ac-44b2-877c-032a93409932,2023-06-13 13:30:25.314000 (UTC),COST,NASDAQ,0.01201030,522.940,BUY,0.612833,0.11933,usd,6.28066733,BUY,
0f6cfab9-7e31-4b83-b655-26f4816621c2,2023-06-13 13:30:39.449000 (UTC),MSFT,NASDAQ,0.05364867,334.565,BUY,0.612833,0.34103,usd,17.94896958,BUY,
87bdab52-3df7-45c8-8ed2-0b62dc36d5d0,2023-06-13 13:30:42.036000 (UTC),MCD,NYSE,0.01864062,288.500,BUY,0.612833,0.10218,usd,5.37782140,BUY,
9cbced64-3951-450d-82c0-8e850a95e6ed,2023-06-20 13:30:30.121000 (UTC),MNST,NASDAQ,0.31569965,58.600,BUY,0.619930,0.00000,usd,18.50,BUY,
0e760a64-1bfd-4d2a-b31c-a961a08595d5,2023-06-20 13:30:54.540000 (UTC),AAPL,NASDAQ,0.10016785,184.690,BUY,0.619930,0.00000,usd,18.50,BUY,
04f26039-092f-4475-a650-f5d2c84efbac,2023-06-20 13:30:55.275000 (UTC),MCD,NYSE,0.01890004,293.650,BUY,0.619930,0.00000,usd,5.55,BUY,
6a3cdc99-cbbc-4fa8-838d-4dba6c0b8362,2023-06-20 13:30:59.506000 (UTC),COST,NASDAQ,0.01239582,521.950,BUY,0.619930,0.00000,usd,6.47,BUY,
3d95fd12-5390-4363-be43-c46b0e1b27f4,2023-06-20 13:31:02.708000 (UTC),MSFT,NASDAQ,0.05452883,339.270,BUY,0.619930,0.00000,usd,18.50,BUY,
84ae8f3c-7da8-417e-bcbd-5339995f7bfc,2023-06-20 13:31:04.931000 (UTC),KO,NYSE,0.10504951,61.590,BUY,0.619930,0.00000,usd,6.47,BUY,
cf8149e6-fac2-4e9a-b0ec-a06505260745,2023-06-20 13:31:09.891000 (UTC),PEP,NASDAQ,0.09917444,186.540,BUY,0.619930,0.00000,usd,18.50,BUY,
79888617-ed1d-40b8-991d-55c6318a07e1,2023-06-27 13:30:05.782000 (UTC),MCD,NYSE,0.01896925,290.470,BUY,0.616066,0.00000,usd,5.51,BUY,
f610854f-db9a-43df-ad8b-38c75d35020d,2023-06-27 13:30:07.986000 (UTC),KO,NYSE,0.10503103,61.220,BUY,0.616066,0.00000,usd,6.43,BUY,
7c659ae2-99e5-4e09-8aea-5f35ad40c81d,2023-06-27 13:30:11.818000 (UTC),MSFT,NASDAQ,0.05537322,332.110,BUY,0.616066,0.00000,usd,18.39,BUY,
a43ecfa9-92ab-4bf7-8b45-50c12bf8db38,2023-06-27 13:30:20.429000 (UTC),MNST,NASDAQ,0.31727947,57.930,BUY,0.616066,0.00000,usd,18.38,BUY,
b6805cc4-c8c8-4585-86f5-e02b47ed9640,2023-06-27 13:30:35.945000 (UTC),COST,NASDAQ,0.01230269,522.650,BUY,0.616066,0.00000,usd,6.43,BUY,
984e1a9d-d2d3-404f-bbba-6396ac23c1bd,2023-06-27 13:30:38.854000 (UTC),AAPL,NASDAQ,0.09894544,185.860,BUY,0.616066,0.00000,usd,18.39,BUY,
7509ed21-54d8-4111-b07c-4d7034d17e32,2023-06-27 13:30:49.905000 (UTC),PEP,NASDAQ,0.09958304,184.670,BUY,0.616066,0.00000,usd,18.39,BUY,
f795e4a5-9be5-4d61-9151-9f082d12987c,2023-07-05 13:30:11.814000 (UTC),MCD,NYSE,0.01867100,295.110,BUY,0.615706,0.00000,usd,5.51,BUY,
0393db81-8696-4a6d-945e-59b1d3eb865e,2023-07-05 13:30:27.916000 (UTC),PEP,NASDAQ,0.09929729,185.000,BUY,0.615706,0.00000,usd,18.37,BUY,
219e7602-65ef-47fb-9ebd-74aeb33bf359,2023-07-05 13:30:36.983000 (UTC),MNST,NASDAQ,0.32228070,57.000,BUY,0.615706,0.00000,usd,18.37,BUY,
ad8278ff-d47b-4371-b7f2-4906e5235e20,2023-07-05 13:30:45.608000 (UTC),MSFT,NASDAQ,0.05483582,335.000,BUY,0.615706,0.00000,usd,18.37,BUY,
b1430502-1e25-48ca-8a6c-63be6d05aa18,2023-07-05 13:30:49.070000 (UTC),AAPL,NASDAQ,0.09589684,191.560,BUY,0.615706,0.00000,usd,18.37,BUY,
2ee5aaa4-3908-435f-9ac2-78bab0c66eab,2023-07-05 13:30:50.718000 (UTC),COST,NASDAQ,0.01188056,541.220,BUY,0.615706,0.00000,usd,6.43,BUY,
f271941d-cd38-4e98-9947-ef1953038e70,2023-07-05 13:31:07.948000 (UTC),KO,NYSE,0.10666887,60.280,BUY,0.615706,0.00000,usd,6.43,BUY,
d4d4dff1-baf9-47cd-a07e-cf9d820bdcdd,2023-07-10 00:09:00.468000 (UTC),WTC,ASX,2.06773818,75.680,SELL,,0.00000,aud,156.48642546,SELL,
31216519-5140-4071-9517-0599ac2a0dc1,2023-07-10 13:30:02.255000 (UTC),TMC,NASDAQ,30.00000000,3.000,BUY,,0.00000,usd,90,BUY,
73308539-c20e-4328-98c0-ca298f978eed,2023-07-12 13:30:10.997000 (UTC),MCD,NYSE,0.01866388,296.830,BUY,0.619960,0.00000,usd,5.54,BUY,
736021a8-ab41-4d49-b8ae-55e1aa2e2856,2023-07-12 13:30:19.927000 (UTC),MNST,NASDAQ,0.33218074,55.990,BUY,,0.00000,usd,18.59880000,BUY,
927f23a4-f462-4247-8e7d-ae6fa7264686,2023-07-12 13:30:23.912000 (UTC),PEP,NASDAQ,0.10055440,183.980,BUY,0.619960,0.00000,usd,18.50,BUY,
cdc82842-bd68-4688-8f30-7ae21c9622bd,2023-07-12 13:30:28.025000 (UTC),MSFT,NASDAQ,0.05525818,336.580,BUY,,0.00000,usd,18.59880000,BUY,
aaeb6939-6822-4d82-b06f-3c577125763c,2023-07-12 13:30:34.388000 (UTC),KO,NYSE,0.10828451,59.750,BUY,0.619960,0.00000,usd,6.47,BUY,
4116dd10-9f61-4d17-8547-a3b4d2623be0,2023-07-12 13:30:37.270000 (UTC),COST,NASDAQ,0.01216165,532.000,BUY,0.619960,0.00000,usd,6.47,BUY,
c3b268d0-999a-4610-8232-c10a2eb6bb11,2023-07-12 13:30:42.288000 (UTC),AAPL,NASDAQ,0.09785417,189.670,BUY,0.619960,0.00000,usd,18.56,BUY,
ee183b9b-cb1a-4d27-a498-63a0a9af486c,2023-07-17 13:30:36.074000 (UTC),OPRA,NASDAQ,21.21034282,19.920,SELL,,5.00000,usd,417.51000000,SELL,
70b7f401-119f-415b-bdad-c0e92659d8d8,2023-07-18 13:30:12.198000 (UTC),KO,NYSE,0.10887928,60.960,BUY,,0.00000,usd,6.63728100,BUY,
b202279a-377a-4413-817d-8756ac7b3e67,2023-07-18 13:30:13.743000 (UTC),MCD,NYSE,0.01931978,294.470,BUY,,0.00000,usd,5.68909800,BUY,
9c65eb01-f956-429a-943c-57dd276dc594,2023-07-18 13:30:17.276000 (UTC),MNST,NASDAQ,0.33112728,57.270,BUY,,0.00000,usd,18.96366000,BUY,
bc104ead-bc2b-4f64-b833-e06e34199123,2023-07-18 13:30:23.895000 (UTC),MSFT,NASDAQ,0.05484789,345.750,BUY,,0.00000,usd,18.96366000,BUY,
dcf158f8-7ea0-49a1-a2e4-8a018f3f0c2c,2023-07-18 13:30:28.420000 (UTC),PEP,NASDAQ,0.10226304,185.440,BUY,,0.00000,usd,18.96366000,BUY,
9bd38238-9eac-4a7b-b267-4111ad14c6b0,2023-07-18 13:30:37.537000 (UTC),AAPL,NASDAQ,0.09810988,193.290,BUY,,0.00000,usd,18.96366000,BUY,
7fe9bb75-c2ed-4798-8f28-3f259108b907,2023-07-18 13:30:38.648000 (UTC),COST,NASDAQ,0.01200947,552.670,BUY,,0.00000,usd,6.63728100,BUY,
725c58dd-6c88-42d2-a6b5-24fb25a6bbad,2023-07-20 13:30:02.485000 (UTC),TMC,NASDAQ,30,1.900,SELL,,0.00000,usd,57,SELL,
171d28b4-ffee-44dd-aae0-7fde423bedba,2023-07-25 13:30:01.578000 (UTC),MNST,NASDAQ,0.31945416,58.260,BUY,,0.00000,usd,18.61140000,BUY,
bcf423b9-5379-405f-8e93-ae846d9cb448,2023-07-25 13:30:01.639000 (UTC),COST,NASDAQ,0.01149317,566.770,BUY,,0.00000,usd,6.51399000,BUY,
30ffcefd-c2f6-44e2-8766-6dfcbdbb74ef,2023-07-25 13:30:24.944000 (UTC),MCD,NYSE,0.01897122,294.310,BUY,,0.00000,usd,5.58342000,BUY,
ee3589f1-3019-42ab-9ad1-8c60994c9d05,2023-07-25 13:30:28.908000 (UTC),PEP,NASDAQ,0.09764638,190.600,BUY,,0.00000,usd,18.61140000,BUY,
5e61d602-f4cb-48d0-bc35-1b3c8cb165e0,2023-07-25 13:30:30.337000 (UTC),KO,NYSE,0.10455842,62.300,BUY,,0.00000,usd,6.51399000,BUY,
dbd87d6b-7fea-4123-8f6d-081179932486,2023-07-25 13:30:31.042000 (UTC),AAPL,NASDAQ,0.09624760,193.370,BUY,,0.00000,usd,18.61140000,BUY,
b4f744a6-a32f-46c0-acb8-e5cd6570826a,2023-07-25 13:30:36.362000 (UTC),MSFT,NASDAQ,0.05363515,347.000,BUY,,0.00000,usd,18.61140000,BUY,
b5035eaf-d293-4970-83c1-cf1e7bb8f2c0,2023-07-31 13:30:25.688000 (UTC),GME,NYSE,1.22924804,22.000,SELL,,0.00000,usd,27.04,SELL,
b907a768-61ad-4288-a288-44a3dd578403,2023-08-01 13:30:00.825000 (UTC),MNST,NASDAQ,0.32321405,57.600,BUY,,0.00000,usd,18.61713000,BUY,
c33c03c1-4471-4ad2-a2a9-026dc9ccecc6,2023-08-01 13:30:00.975000 (UTC),MCD,NYSE,0.01906190,293.000,BUY,,0.00000,usd,5.58513900,BUY,
c16b03a1-b39b-44c3-b4ea-461b5b1f15a4,2023-08-01 13:30:01.686000 (UTC),COST,NASDAQ,0.01161144,561.170,BUY,,0.00000,usd,6.51599550,BUY,
90987805-9760-4840-8c1a-a91ad1a51f87,2023-08-01 13:30:05.131000 (UTC),AAPL,NASDAQ,0.09489336,196.190,BUY,,0.00000,usd,18.61713000,BUY,
05c52c63-83ac-438c-a213-94d9c5200433,2023-08-01 13:30:23.383000 (UTC),MSFT,NASDAQ,0.05554036,335.200,BUY,,0.00000,usd,18.61713000,BUY,
027a12db-acca-4e15-abd9-822ca67c350e,2023-08-01 13:30:45.077000 (UTC),PEP,NASDAQ,0.09929665,187.490,BUY,,0.00000,usd,18.61713000,BUY,
647e582c-b89c-4f4a-bb39-15ee3126e6f2,2023-08-01 13:31:18.970000 (UTC),KO,NYSE,0.10475877,62.200,BUY,,0.00000,usd,6.51599550,BUY,
e5dc7324-6ae8-463f-899a-8c5d5f5a3c75,2023-08-03 00:08:49 (UTC),WTC,ASX,10.35100061,84.990,BUY,,10.26846,aud,879.73154209,BUY,
e5dc7324-6ae8-463f-899a-8c5d5f5a3c75,2023-08-03 00:08:49 (UTC),WTC,ASX,10.35100061,84.990,BUY,0.928749,10.26846,aud,879.73154209,BUY,
76940495-a1d1-4ebf-907b-b2aa868051b4,2023-08-15 13:30:00.680000 (UTC),COST,NASDAQ,0.01112200,561.050,BUY,0.597447,0.00000,usd,6.24,BUY,
08dedb01-4c80-4186-9caf-1ab1daa6174e,2023-08-15 13:30:00.991000 (UTC),MCD,NYSE,0.01854488,287.950,BUY,0.597447,0.00000,usd,5.34,BUY,
b1086325-347e-4207-92c7-311e6e63fcd0,2023-08-15 13:30:01.016000 (UTC),PEP,NASDAQ,0.09735189,183.150,BUY,0.597447,0.00000,usd,17.83,BUY,
1a8e88d2-6341-4927-ae4a-fbb568e88e4d,2023-08-15 13:30:01.431000 (UTC),MNST,NASDAQ,0.30378660,59.000,BUY,,0.00000,usd,17.92341000,BUY,
19c8b696-84fc-49d2-a4d6-1e785d1c45e8,2023-08-15 13:30:17.015000 (UTC),MSFT,NASDAQ,0.05526315,323.000,BUY,0.597447,0.00000,usd,17.85,BUY,
9b588f40-4bcf-41ac-be59-f5960a115f0d,2023-08-15 13:30:20.115000 (UTC),AAPL,NASDAQ,0.09966461,178.900,BUY,0.597447,0.00000,usd,17.83,BUY,
